date,erva,age,susceptible,infected detected,infected undetected,infected,exposed,recovered,First dose,Second dose,ward,icu,death,First dose cumulative,Second dose cumulative
2021-02-26,Åland,0-9,3156.6374234105197,6.4875069626800315,64.87506962680031,40.77861519398876,30.583961395491574,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-02-27,Åland,0-9,3159.314116336437,6.244171242142114,62.441712421421144,39.249076379179,29.43680728438425,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-02-28,Åland,0-9,3157.5569348293147,6.403915015516825,64.03915015516824,40.253180097534326,30.189885073150744,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-01,Åland,0-9,3160.024647887324,6.179577464788728,61.79577464788728,38.84305835010057,29.13229376257543,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-02,Åland,0-9,3155.1794470526866,6.620050267937587,66.20050267937587,41.611744541321976,31.20880840599148,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-03,Åland,0-9,3152.4257955138237,6.870382226016024,68.70382226016024,43.18525970638643,32.388944779789824,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-04,Åland,0-9,3143.7811684924363,7.656257409778531,76.56257409778532,48.125046575750765,36.093784931813076,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-05,Åland,0-9,3146.042905581638,7.4506449471238145,74.50644947123814,46.83262538192112,35.124469036440836,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-06,Åland,0-9,3154.814423578508,6.653234220135624,66.53234220135624,41.82032938370964,31.36524703778223,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-07,Åland,0-9,3157.716614501826,6.389398681652198,63.89398681652197,40.161934570385235,30.121450927788928,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-08,Åland,0-9,3165.0370370370374,5.72390572390572,57.239057239057196,35.97883597883595,26.984126984126963,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-09,Åland,0-9,3172.6666666666665,5.030303030303027,50.30303030303027,31.619047619047596,23.714285714285694,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-10,Åland,0-9,3179.074074074074,4.4478114478114446,44.47811447811445,27.957671957671938,20.968253968253954,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-11,Åland,0-9,3188.222222222222,3.616161616161615,36.16161616161615,22.73015873015872,17.04761904761904,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-12,Åland,0-9,3195.888888888889,2.9191919191919182,29.191919191919183,18.34920634920634,13.761904761904756,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-13,Åland,0-9,3199.6666666666665,2.5757575757575757,25.757575757575758,16.19047619047619,12.142857142857142,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-14,Åland,0-9,3204.777777777778,2.111111111111111,21.11111111111111,13.269841269841269,9.95238095238095,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-15,Åland,0-9,3204.777777777778,2.111111111111111,21.11111111111111,13.269841269841269,9.95238095238095,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-16,Åland,0-9,3204.4177957485044,2.1438367501359625,21.438367501359625,13.475545286568908,10.10665896492668,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-17,Åland,0-9,3208.084462415171,1.810503416802629,18.10503416802629,11.38030719133081,8.535230393498107,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-18,Åland,0-9,3217.682249178312,0.9379773474261663,9.379773474261663,5.895857612393045,4.421893209294784,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-19,Åland,0-9,3221.3489158449784,0.6046440140928329,6.046440140928329,3.8006195171549497,2.8504646378662124,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-20,Åland,0-9,3221.3489158449784,0.6046440140928329,6.046440140928329,3.8006195171549497,2.8504646378662124,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-21,Åland,0-9,3223.793360289423,0.3824217918706107,3.824217918706107,2.4037941203295525,1.8028455902471645,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-22,Åland,0-9,3223.793360289423,0.3824217918706107,3.824217918706107,2.4037941203295525,1.8028455902471645,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-23,Åland,0-9,3226.597786763141,0.1274739306235369,1.274739306235369,0.8012647067765175,0.6009485300823881,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-24,Åland,0-9,3226.597786763141,0.1274739306235369,1.274739306235369,0.8012647067765175,0.6009485300823881,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-25,Åland,0-9,3222.3643763466603,0.5123294230308832,5.123294230308833,3.2203563733369807,2.4152672800027353,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-26,Åland,0-9,3220.9554704333254,0.6404117787886041,6.404117787886041,4.025445466671226,3.019084100003419,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-27,Åland,0-9,3218.1376586066554,0.8965764903040457,8.965764903040457,5.6356236533397155,4.226717740004786,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-28,Åland,0-9,3218.1376586066554,0.8965764903040457,8.965764903040457,5.6356236533397155,4.226717740004786,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-29,Åland,0-9,3218.1376586066554,0.8965764903040457,8.965764903040457,5.6356236533397155,4.226717740004786,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-30,Åland,0-9,3218.1376586066554,0.8965764903040457,8.965764903040457,5.6356236533397155,4.226717740004786,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-03-31,Åland,0-9,3218.1376586066554,0.8965764903040457,8.965764903040457,5.6356236533397155,4.226717740004786,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-01,Åland,0-9,3222.321025582071,0.5162704016299324,5.162704016299324,3.2451282388167177,2.4338461791125385,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-02,Åland,0-9,3222.277674817481,0.5202113802289816,5.202113802289816,3.2699001042964553,2.4524250782223413,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-03,Åland,0-9,3223.6432299662265,0.39607000307031,3.9607000307030997,2.4895828764419483,1.8671871573314613,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-04,Åland,0-9,3223.6432299662265,0.39607000307031,3.9607000307030997,2.4895828764419483,1.8671871573314613,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-05,Åland,0-9,3223.6432299662265,0.39607000307031,3.9607000307030997,2.4895828764419483,1.8671871573314613,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-06,Åland,0-9,3222.092836265439,0.5370148849600737,5.370148849600737,3.3755221340347483,2.5316416005260614,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-07,Åland,0-9,3215.8912614622895,1.1007944125191285,11.007944125191285,6.919279164405951,5.189459373304463,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-08,Åland,0-9,3214.2427307386392,1.2506608419418859,12.506608419418859,7.861296720777568,5.895972540583175,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-09,Åland,0-9,3209.493412613414,1.6824170351441707,16.82417035144171,10.575192792334787,7.93139459425109,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-10,Åland,0-9,3210.9456692913386,1.5503937007874007,15.503937007874008,9.745331833520803,7.3089988751406025,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-11,Åland,0-9,3210.9456692913386,1.5503937007874007,15.503937007874008,9.745331833520803,7.3089988751406025,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-12,Åland,0-9,3210.9456692913386,1.5503937007874007,15.503937007874008,9.745331833520803,7.3089988751406025,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-13,Åland,0-9,3208.3903087152985,1.7826992077001254,17.826992077001254,11.205537876972217,8.404153407729163,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-14,Åland,0-9,3205.0117902058514,2.0898372540135433,20.898372540135433,13.136119882370842,9.852089911778132,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-15,Åland,0-9,3202.638238571656,2.305614675304,23.05614675304,14.492435101910857,10.869326326433143,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-16,Åland,0-9,3203.3654743390357,2.23950233281493,22.3950233281493,14.076871806265274,10.557653854698955,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-17,Åland,0-9,3197.8911353032663,2.7371695178849147,27.371695178849148,17.20506554099089,12.903799155743169,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-18,Åland,0-9,3197.8911353032663,2.7371695178849147,27.371695178849148,17.20506554099089,12.903799155743169,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-19,Åland,0-9,3196.522550544323,2.8615863141524107,28.61586314152411,17.987113974672297,13.490335481004223,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-20,Åland,0-9,3196.472382782171,2.8661470198026957,28.661470198026958,18.01578126733123,13.511835950498423,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-21,Åland,0-9,3199.1259393631335,2.624914603351512,26.249146033515117,16.499463221066645,12.374597415799984,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-22,Åland,0-9,3201.8296637062494,2.379121481250043,23.791214812500428,14.954477882143125,11.215858411607345,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-23,Åland,0-9,3205.9186953956923,2.0073913276643163,20.07391327664316,12.617888345318557,9.463416258988918,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-24,Åland,0-9,3211.3930344314626,1.5097241425943322,15.097241425943322,9.489694610592943,7.117270957944708,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-25,Åland,0-9,3211.3930344314626,1.5097241425943322,15.097241425943322,9.489694610592943,7.117270957944708,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-26,Åland,0-9,3212.761619190405,1.385307346326836,13.853073463268359,8.70764617691154,6.530734632683655,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-27,Åland,0-9,3216.9175412293853,1.0074962518740624,10.074962518740625,6.332833583208393,4.749625187406294,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-28,Åland,0-9,3223.8440779610196,0.3778110944527734,3.778110944527734,2.374812593703147,1.7811094452773601,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-29,Åland,0-9,3226.614692653673,0.1259370314842578,1.259370314842578,0.7916041979010491,0.5937031484257868,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-04-30,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-01,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-02,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-03,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-04,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-05,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-06,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-07,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-08,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-09,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-10,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-11,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-12,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-13,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-14,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-15,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-16,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-17,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-18,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-19,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-20,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-21,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-22,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-23,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-24,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-25,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-26,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-27,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-28,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-29,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-30,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-05-31,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-01,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-02,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-03,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-04,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-05,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-06,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-07,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-08,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-09,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-10,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-11,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-12,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-13,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-14,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-15,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-16,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-17,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-18,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-19,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-20,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-21,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-22,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-23,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-24,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-25,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-26,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-27,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-28,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-29,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-06-30,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-01,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-02,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-03,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-04,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-05,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-06,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-07,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-08,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-09,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-10,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-11,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-12,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-13,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-14,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-15,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-16,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-17,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-18,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-19,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-20,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-21,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-22,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-23,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-24,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-25,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-26,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-27,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-28,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-29,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-30,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-07-31,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-01,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-02,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-03,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-04,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-05,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-06,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-07,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-08,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-09,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-10,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-11,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-12,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-13,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-14,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-15,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-16,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-17,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-18,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-19,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-20,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-21,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-22,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-23,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-24,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-25,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-26,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-27,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-28,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-29,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-30,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-08-31,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-01,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-02,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-03,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-04,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-05,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-06,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-07,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-08,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-09,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-10,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-11,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-12,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-13,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-14,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-15,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
2021-09-16,Åland,0-9,3228.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0
